product_id,product_name,category,units_sold,sales_date
1,Product1,home,25,2023-01-01
2,Product2,sports,15,2023-01-02
3,Product3,electronics,17,2023-01-03
4,Product4,home,19,2023-01-04
5,Product5,home,21,2023-01-05
6,Product6,sports,17,2023-01-06
7,Product7,electronics,19,2023-01-07
8,Product8,electronics,16,2023-01-08
9,Product9,home,21,2023-01-09
10,Product10,clothing,21,2023-01-10
11,Product11,home,17,2023-01-11
12,Product12,home,22,2023-01-12
13,Product13,home,14,2023-01-13
14,Product14,home,17,2023-01-14
15,Product15,sports,17,2023-01-15
16,Product16,electronics,21,2023-01-16
17,Product17,sports,21,2023-01-17
18,Product18,sports,13,2023-01-18
19,Product19,sports,18,2023-01-19
20,Product20,home,25,2023-01-20
